party,height_in,weight_lb
democratic,69.8752342911554,148.002346931081
democratic,69.7317571416465,149.769135190634
democratic,71.6982700924427,148.506807168501
democratic,70.2685168479929,148.340418038962
democratic,70.9305613956594,148.229256810768
democratic,70.4259525627679,149.134833246146
democratic,70.2873640099135,149.078778983314
democratic,70.0940346520023,148.4568487095
democratic,70.1665931636092,148.148093865567
democratic,69.6408037468,149.428882249309
democratic,71.340432854574,148.482136488817
democratic,69.3029428507225,148.510636220673
democratic,71.5005930440628,150.252976672033
democratic,69.6861368542054,149.269422184163
democratic,72.8269027328723,149.734519651086
democratic,71.7921714903616,147.808301500428
democratic,71.032153247658,148.082240843845
democratic,72.1073534043385,150.869766677002
democratic,70.1321510506369,148.762062873344
democratic,69.141248962836,150.16368587079
democratic,69.7896187165886,148.789326223359
democratic,68.6262822210169,149.451307183751
democratic,71.8399060320457,147.837724183192
democratic,69.2816602559207,150.824789078151
democratic,70.858172713282,148.960105073683
democratic,71.7667742177422,150.662164045194
democratic,70.6348650855625,149.214237502573
democratic,68.5000442288304,150.351867186168
democratic,69.6498293642572,149.179438330754
democratic,71.559058658064,150.154962106487
democratic,71.4780422119504,149.937585207253
democratic,70.1691615434373,149.570017926536
democratic,70.5124953746241,148.13044246312
republican,71.0862278096489,149.898548075496
republican,72.853191087428,150.283151075806
republican,72.7445922632739,150.203974197013
republican,69.0146449028873,151.525568679212
republican,70.2922850384363,148.913248400973
republican,68.8145663415832,149.829827520419
republican,68.8465522708479,150.28290633243
republican,70.8285407740712,151.104064584184
republican,70.5165304890554,149.969783235784
republican,70.4540980593084,150.296219340364
republican,70.7013328650133,150.958843295735
republican,70.3140628367678,150.205931641534
republican,69.9075480975307,151.499251139388
republican,70.2950852988063,149.986251585553
republican,67.1420093316468,150.979407406836
republican,67.1977573258107,151.964360408259
republican,70.5664316549839,149.893689210992
republican,69.7440261576048,150.891559207003
republican,70.9570701679091,150.601365255521
republican,69.9678610053807,150.053033785201
republican,69.0625056556901,151.677099380431
republican,67.9504672469189,150.628052438064
republican,70.549739052476,148.949542675907
republican,70.4393822257238,149.714730757829
republican,67.750637211191,151.717905801773
republican,70.8391298291177,149.4849205723
republican,67.0461265912115,151.319888031188
republican,69.7040745665744,151.386025314242
republican,68.0787889902652,151.29666983551
republican,66.9114653020277,151.451472567683
republican,69.1957350487864,151.049283012656
republican,67.6862224923595,151.908511944202
republican,69.1440328937851,150.704527065679
republican,70.0955589292552,150.48685306103
republican,69.2293011945305,150.527169575415
republican,69.6489109495848,150.505349114194
republican,70.4846449728924,150.877046210901
republican,70.647464074267,149.550458709319
republican,69.0478042023288,152.019176104165
republican,69.1433536966555,150.671896451556
republican,68.9036800827062,151.285082148842
republican,71.4440444430975,150.180206944345
republican,67.4384019768475,151.352788494955
republican,70.2627856497517,150.283979819719
republican,68.4110342087913,150.379652081782
republican,70.2736766291487,150.733813235342
republican,69.276473601284,150.04540634116
republican,69.3403494569164,150.409577483548
republican,66.7379104475003,150.270489837289
republican,70.6577706178751,150.789460325313
republican,70.2437923530616,150.794969212079
republican,68.6329713799921,150.962869030348
republican,67.2545483514278,151.246257874827
republican,72.1032750919342,149.264676637124
republican,70.6066797464273,150.057705355569
republican,67.4190414540718,150.015715118708
republican,72.382299614926,149.80093025951
republican,68.728035413056,150.223094128093
republican,69.7234461314797,151.001215622456
republican,70.8066528858623,149.459195266741
republican,70.6010996277967,150.445205336414
republican,69.7821453750185,149.077880581749
republican,68.8450184742036,152.099788599707
republican,71.1418998783395,149.394847985345
republican,68.6448985631376,150.334297664285
republican,72.7184545244348,150.46796548505
republican,70.7261557528472,151.721848918303
republican,68.8458347164687,150.62858381283
republican,70.7376384388723,149.430139769761
republican,69.2715124949412,151.763241721831
republican,69.787200402528,150.82192581059
republican,69.2205727476721,151.36959086737
republican,70.341972869953,149.909896029806
republican,71.1607575044262,149.725064131445
republican,70.4597665062601,150.09630632005
republican,68.800886400004,150.302130811077
republican,68.9581917847052,150.329167541351
republican,70.5027499113262,149.516568394902
republican,70.6516061413825,150.418754913908
republican,67.9588863547934,151.425533399306
republican,70.485617665859,150.94812344309
republican,69.4742088218811,150.414038902889
republican,70.7336220195139,149.605717805207
republican,70.0560255151253,150.809458653848
republican,68.9505713884795,150.735816058308
republican,68.5468825841504,150.347898074053
republican,70.7015757702599,150.162164108205
republican,69.4747616298098,150.4943415579
republican,72.7759410474473,150.64297247439
republican,68.0525649937453,150.494954421756
republican,68.193543936598,151.665900144218
republican,68.0460694588888,150.056951251488
republican,69.4207841851965,151.932541183701
republican,66.6945083876193,151.259016881351
republican,69.6706698431202,149.648021604831
republican,69.4720782858235,151.537588207813
republican,71.1405014483439,149.409036271559
republican,70.5172690987448,150.23618324831
republican,69.2234586201653,151.486247542557
republican,69.0190817301279,149.795387192086
